time,longitude,latitude,Ktemp
2017-08-17 9:00:00,286,40.75,297.25452
2017-08-18 9:00:00,286,40.75,297.71588
2017-08-19 9:00:00,286,40.75,298.64285
2017-08-20 9:00:00,286,40.75,298.29968
2017-08-21 9:00:00,286,40.75,298.2527
2017-08-22 9:00:00,286,40.75,299.47833
2017-08-23 9:00:00,286,40.75,299.05212
2017-08-24 9:00:00,286,40.75,296.1365
2017-08-25 9:00:00,286,40.75,294.8244
2017-08-26 9:00:00,286,40.75,294.0165
2017-08-27 9:00:00,286,40.75,293.34628
2017-08-28 9:00:00,286,40.75,293.14716
2017-08-29 9:00:00,286,40.75,292.04733
2017-08-30 9:00:00,286,40.75,291.68512
2017-08-31 9:00:00,286,40.75,294.93924
2017-09-01 9:00:00,286,40.75,291.21442
2017-09-02 9:00:00,286,40.75,289.34906
2017-09-03 9:00:00,286,40.75,290.27393
2017-09-04 9:00:00,286,40.75,293.07938
2017-09-05 9:00:00,286,40.75,296.4572
2017-09-06 9:00:00,286,40.75,294.1703
2017-09-07 9:00:00,286,40.75,291.0242
2017-09-08 9:00:00,286,40.75,291.0996
2017-09-09 9:00:00,286,40.75,290.30356
2017-09-10 9:00:00,286,40.75,289.96466
2017-09-11 9:00:00,286,40.75,290.7789
2017-09-12 9:00:00,286,40.75,292.50787
2017-09-13 9:00:00,286,40.75,293.82715
2017-09-14 9:00:00,286,40.75,296.01788
2017-09-15 9:00:00,286,40.75,295.62726
2017-09-16 9:00:00,286,40.75,296.13397
2017-09-17 9:00:00,286,40.75,295.3324
2017-09-18 9:00:00,286,40.75,294.53888
2017-09-19 9:00:00,286,40.75,295.24808
2017-09-20 9:00:00,286,40.75,295.78442
2017-09-21 9:00:00,286,40.75,296.58685
2017-09-22 9:00:00,286,40.75,295.7607
2017-09-23 9:00:00,286,40.75,296.42755
2017-09-24 9:00:00,286,40.75,296.9855
2017-09-25 9:00:00,286,40.75,297.86206
2017-09-26 9:00:00,286,40.75,295.5103
2017-09-27 9:00:00,286,40.75,296.5932
2017-09-28 9:00:00,286,40.75,296.73004
2017-09-29 9:00:00,286,40.75,289.69305
2017-09-30 9:00:00,286,40.75,288.9915
2017-10-01 9:00:00,286,40.75,286.963
2017-10-02 9:00:00,286,40.75,288.54242
2017-10-03 9:00:00,286,40.75,289.1046
2017-10-04 9:00:00,286,40.75,288.8987
2017-10-05 9:00:00,286,40.75,293.60513
2017-10-06 9:00:00,286,40.75,295.43408
2017-10-07 9:00:00,286,40.75,294.971
2017-10-08 9:00:00,286,40.75,296.53345
2017-10-09 9:00:00,286,40.75,296.3873
2017-10-10 9:00:00,286,40.75,296.23944
2017-10-11 9:00:00,286,40.75,293.72333
2017-10-12 9:00:00,286,40.75,289.65198
2017-10-13 9:00:00,286,40.75,287.83023
2017-10-14 9:00:00,286,40.75,290.98523
2017-10-15 9:00:00,286,40.75,293.1213
2017-10-16 9:00:00,286,40.75,290.76407
2017-10-17 9:00:00,286,40.75,283.19205
2017-10-18 9:00:00,286,40.75,285.8412
2017-10-19 9:00:00,286,40.75,288.3098
2017-10-20 9:00:00,286,40.75,289.8998
2017-10-21 9:00:00,286,40.75,289.28128
2017-10-22 9:00:00,286,40.75,288.87585
2017-10-23 9:00:00,286,40.75,290.4527
2017-10-24 9:00:00,286,40.75,294.18936
2017-10-25 9:00:00,286,40.75,290.8429
2017-10-26 9:00:00,286,40.75,287.493
2017-10-27 9:00:00,286,40.75,284.52954
2017-10-28 9:00:00,286,40.75,286.92996
2017-10-29 9:00:00,286,40.75,290.60266
2017-10-30 9:00:00,286,40.75,287.2613
2017-10-31 9:00:00,286,40.75,284.38632
2017-11-01 9:00:00,286,40.75,282.57687
2017-11-02 9:00:00,286,40.75,288.5534
2017-11-03 9:00:00,286,40.75,290.4171
2017-11-04 9:00:00,286,40.75,284.7905
2017-11-05 9:00:00,286,40.75,285.3514
2017-11-06 9:00:00,286,40.75,289.58463
2017-11-07 9:00:00,286,40.75,282.4663
2017-11-08 9:00:00,286,40.75,279.2588
2017-11-09 9:00:00,286,40.75,280.81827
2017-11-10 9:00:00,286,40.75,280.4264
2017-11-11 9:00:00,286,40.75,272.30612
2017-11-12 9:00:00,286,40.75,275.84494
2017-11-13 9:00:00,286,40.75,278.89825
2017-11-14 9:00:00,286,40.75,277.7713
2017-11-15 9:00:00,286,40.75,278.7885
2017-11-16 9:00:00,286,40.75,282.9387
2017-11-17 9:00:00,286,40.75,280.54712
2017-11-18 9:00:00,286,40.75,277.6544
2017-11-19 9:00:00,286,40.75,284.5236
2017-11-20 9:00:00,286,40.75,279.18634
2017-11-21 9:00:00,286,40.75,280.12897
2017-11-22 9:00:00,286,40.75,282.96622
2017-11-23 9:00:00,286,40.75,276.59015
2017-11-24 9:00:00,286,40.75,276.41562
2017-11-25 9:00:00,286,40.75,279.41852
2017-11-26 9:00:00,286,40.75,281.93164
2017-11-27 9:00:00,286,40.75,278.62796
2017-11-28 9:00:00,286,40.75,278.1505
2017-11-29 9:00:00,286,40.75,283.42206
2017-11-30 9:00:00,286,40.75,279.0406
2017-12-01 9:00:00,286,40.75,281.17288
2017-12-02 9:00:00,286,40.75,278.05646
2017-12-03 9:00:00,286,40.75,278.38138
2017-12-04 9:00:00,286,40.75,277.4112
2017-12-05 9:00:00,286,40.75,283.29413
2017-12-06 9:00:00,286,40.75,283.66696
2017-12-07 9:00:00,286,40.75,277.615
2017-12-08 9:00:00,286,40.75,276.13727
2017-12-09 9:00:00,286,40.75,274.8002
2017-12-10 9:00:00,286,40.75,273.47543
2017-12-11 9:00:00,286,40.75,276.04535
2017-12-12 9:00:00,286,40.75,278.24835
2017-12-13 9:00:00,286,40.75,272.24936
2017-12-14 9:00:00,286,40.75,270.94025
2017-12-15 9:00:00,286,40.75,268.60123
2017-12-16 9:00:00,286,40.75,270.1929
2017-12-17 9:00:00,286,40.75,274.26172
2017-12-18 9:00:00,286,40.75,275.15906
2017-12-19 9:00:00,286,40.75,280.0807
2017-12-20 9:00:00,286,40.75,281.1178
2017-12-21 9:00:00,286,40.75,274.94257
2017-12-22 9:00:00,286,40.75,274.91162
2017-12-23 9:00:00,286,40.75,278.16785
2017-12-24 9:00:00,286,40.75,278.46313
2017-12-25 9:00:00,286,40.75,275.5912
2017-12-26 9:00:00,286,40.75,271.4122
2017-12-27 9:00:00,286,40.75,268.70334
2017-12-28 9:00:00,286,40.75,265.33356
2017-12-29 9:00:00,286,40.75,264.0325
2017-12-30 9:00:00,286,40.75,265.35303
2017-12-31 9:00:00,286,40.75,265.0764
2018-01-01 9:00:00,286,40.75,261.6994
2018-01-02 9:00:00,286,40.75,264.42523
2018-01-03 9:00:00,286,40.75,265.6017
2018-01-04 9:00:00,286,40.75,268.70544
2018-01-05 9:00:00,286,40.75,264.45023
2018-01-06 9:00:00,286,40.75,261.18042
2018-01-07 9:00:00,286,40.75,259.11636
2018-01-08 9:00:00,286,40.75,265.281
2018-01-09 9:00:00,286,40.75,273.1043
2018-01-10 9:00:00,286,40.75,272.22394
2018-01-11 9:00:00,286,40.75,276.37198
2018-01-12 9:00:00,286,40.75,282.78827
2018-01-13 9:00:00,286,40.75,281.594
2018-01-14 9:00:00,286,40.75,266.5791
2018-01-15 9:00:00,286,40.75,266.0059
2018-01-16 9:00:00,286,40.75,270.61276
2018-01-17 9:00:00,286,40.75,274.36426
2018-01-18 9:00:00,286,40.75,268.7508
2018-01-19 9:00:00,286,40.75,270.4454
2018-01-20 9:00:00,286,40.75,275.58524
2018-01-21 9:00:00,286,40.75,276.70667
2018-01-22 9:00:00,286,40.75,278.64746
2018-01-23 9:00:00,286,40.75,280.95087
2018-01-24 9:00:00,286,40.75,278.82877
2018-01-25 9:00:00,286,40.75,271.13428
2018-01-26 9:00:00,286,40.75,270.76062
2018-01-27 9:00:00,286,40.75,274.46298
2018-01-28 9:00:00,286,40.75,282.2494
2018-01-29 9:00:00,286,40.75,278.40298
2018-01-30 9:00:00,286,40.75,274.41595
2018-01-31 9:00:00,286,40.75,269.14267
2018-02-01 9:00:00,286,40.75,273.56735
2018-02-02 9:00:00,286,40.75,273.75757
2018-02-03 9:00:00,286,40.75,266.5948
2018-02-04 9:00:00,286,40.75,272.91705
2018-02-05 9:00:00,286,40.75,275.99194
2018-02-06 9:00:00,286,40.75,270.84366
2018-02-07 9:00:00,286,40.75,272.63617
2018-02-08 9:00:00,286,40.75,273.44196
2018-02-09 9:00:00,286,40.75,270.68607
2018-02-10 9:00:00,286,40.75,275.44247
2018-02-11 9:00:00,286,40.75,279.8591
2018-02-12 9:00:00,286,40.75,282.1206
2018-02-13 9:00:00,286,40.75,273.28052
2018-02-14 9:00:00,286,40.75,275.4251
2018-02-15 9:00:00,286,40.75,280.49036
2018-02-16 9:00:00,286,40.75,284.1766
2018-02-17 9:00:00,286,40.75,275.534
2018-02-18 9:00:00,286,40.75,275.29333
2018-02-19 9:00:00,286,40.75,276.3402
2018-02-20 9:00:00,286,40.75,282.94757
2018-02-21 9:00:00,286,40.75,287.79126
2018-02-22 9:00:00,286,40.75,284.2177
2018-02-23 9:00:00,286,40.75,276.26648
2018-02-24 9:00:00,286,40.75,279.64557
2018-02-25 9:00:00,286,40.75,279.64432
2018-02-26 9:00:00,286,40.75,279.96375
2018-02-27 9:00:00,286,40.75,279.58585
2018-02-28 9:00:00,286,40.75,280.73862
2018-03-01 9:00:00,286,40.75,283.0768
2018-03-02 9:00:00,286,40.75,278.90842
2018-03-03 9:00:00,286,40.75,277.56415
2018-03-04 9:00:00,286,40.75,278.64404
2018-03-05 9:00:00,286,40.75,276.10083
2018-03-06 9:00:00,286,40.75,276.34827
2018-03-07 9:00:00,286,40.75,275.6327
2018-03-08 9:00:00,286,40.75,275.4501
2018-03-09 9:00:00,286,40.75,275.47382
2018-03-10 9:00:00,286,40.75,275.81317
2018-03-11 9:00:00,286,40.75,275.96738
2018-03-12 9:00:00,286,40.75,276.01736
2018-03-13 9:00:00,286,40.75,276.00888
2018-03-14 9:00:00,286,40.75,275.14124
2018-03-15 9:00:00,286,40.75,276.06018
2018-03-16 9:00:00,286,40.75,276.20676
2018-03-17 9:00:00,286,40.75,274.82095
2018-03-18 9:00:00,286,40.75,275.76233
2018-03-19 9:00:00,286,40.75,276.50287
2018-03-20 9:00:00,286,40.75,274.8167
2018-03-21 9:00:00,286,40.75,275.4357
2018-03-22 9:00:00,286,40.75,275.88733
2018-03-23 9:00:00,286,40.75,278.09543
2018-03-24 9:00:00,286,40.75,278.51907
2018-03-25 9:00:00,286,40.75,277.11337
2018-03-26 9:00:00,286,40.75,275.70895
2018-03-27 9:00:00,286,40.75,276.3847
2018-03-28 9:00:00,286,40.75,277.95053
2018-03-29 9:00:00,286,40.75,281.51053
2018-03-30 9:00:00,286,40.75,284.17914
2018-03-31 9:00:00,286,40.75,280.681
2018-04-01 9:00:00,286,40.75,282.54382
2018-04-02 9:00:00,286,40.75,278.08356
2018-04-03 9:00:00,286,40.75,276.72192
2018-04-04 9:00:00,286,40.75,280.37555
2018-04-05 9:00:00,286,40.75,278.42462
2018-04-06 9:00:00,286,40.75,278.1772
2018-04-07 9:00:00,286,40.75,281.20294
2018-04-08 9:00:00,286,40.75,277.10745
2018-04-09 9:00:00,286,40.75,276.3673
2018-04-10 9:00:00,286,40.75,278.3369
2018-04-11 9:00:00,286,40.75,278.91943
2018-04-12 9:00:00,286,40.75,282.33032
2018-04-13 9:00:00,286,40.75,289.0114
2018-04-14 9:00:00,286,40.75,291.17377
2018-04-15 9:00:00,286,40.75,280.0917
2018-04-16 9:00:00,286,40.75,280.37344
2018-04-17 9:00:00,286,40.75,281.0695
2018-04-18 9:00:00,286,40.75,279.0101
2018-04-19 9:00:00,286,40.75,281.0818
2018-04-20 9:00:00,286,40.75,279.13803
2018-04-21 9:00:00,286,40.75,280.93988
2018-04-22 9:00:00,286,40.75,284.73926
2018-04-23 9:00:00,286,40.75,284.67993
2018-04-24 9:00:00,286,40.75,285.01376
2018-04-25 9:00:00,286,40.75,286.35675
2018-04-26 9:00:00,286,40.75,287.52225
2018-04-27 9:00:00,286,40.75,286.74652
2018-04-28 9:00:00,286,40.75,285.09003
2018-04-29 9:00:00,286,40.75,285.02222
2018-04-30 9:00:00,286,40.75,282.6362
2018-05-01 9:00:00,286,40.75,286.33304
2018-05-02 9:00:00,286,40.75,294.13132
2018-05-03 9:00:00,286,40.75,296.54193
2018-05-04 9:00:00,286,40.75,295.68573
2018-05-05 9:00:00,286,40.75,294.20544
2018-05-06 9:00:00,286,40.75,290.59845
2018-05-07 9:00:00,286,40.75,289.27536
2018-05-08 9:00:00,286,40.75,289.3567
2018-05-09 9:00:00,286,40.75,289.33084
2018-05-10 9:00:00,286,40.75,288.78772
2018-05-11 9:00:00,286,40.75,291.5542
2018-05-12 9:00:00,286,40.75,288.57928
2018-05-13 9:00:00,286,40.75,285.10315
2018-05-14 9:00:00,286,40.75,286.58722
2018-05-15 9:00:00,286,40.75,293.5276
2018-05-16 9:00:00,286,40.75,290.73654
2018-05-17 9:00:00,286,40.75,288.71188
2018-05-18 9:00:00,286,40.75,291.51862
2018-05-19 9:00:00,286,40.75,285.90558
2018-05-20 9:00:00,286,40.75,291.8296
2018-05-21 9:00:00,286,40.75,293.1298
2018-05-22 9:00:00,286,40.75,291.34872
2018-05-23 9:00:00,286,40.75,290.8005
2018-05-24 9:00:00,286,40.75,295.36713
2018-05-25 9:00:00,286,40.75,295.75986
2018-05-26 9:00:00,286,40.75,298.8835
2018-05-27 9:00:00,286,40.75,294.51855
2018-05-28 9:00:00,286,40.75,288.6153
2018-05-29 9:00:00,286,40.75,294.54395
2018-05-30 9:00:00,286,40.75,294.3999
2018-05-31 9:00:00,286,40.75,291.3733
2018-06-01 9:00:00,286,40.75,293.97626
2018-06-02 9:00:00,286,40.75,297.81714
2018-06-03 9:00:00,286,40.75,292.33203
2018-06-04 9:00:00,286,40.75,287.50446
2018-06-05 9:00:00,286,40.75,292.26468
2018-06-06 9:00:00,286,40.75,291.56012
2018-06-07 9:00:00,286,40.75,290.87762
2018-06-08 9:00:00,286,40.75,292.40958
2018-06-09 9:00:00,286,40.75,296.2259
2018-06-10 9:00:00,286,40.75,294.34738
2018-06-11 9:00:00,286,40.75,290.35483
2018-06-12 9:00:00,286,40.75,290.8556
2018-06-13 9:00:00,286,40.75,292.81458
2018-06-14 9:00:00,286,40.75,296.89697
2018-06-15 9:00:00,286,40.75,294.81256
2018-06-16 9:00:00,286,40.75,294.82233
2018-06-17 9:00:00,286,40.75,297.36087
2018-06-18 9:00:00,286,40.75,298.60345
2018-06-19 9:00:00,286,40.75,300.4379
2018-06-20 9:00:00,286,40.75,297.64175
2018-06-21 9:00:00,286,40.75,296.46906
2018-06-22 9:00:00,286,40.75,296.01617
2018-06-23 9:00:00,286,40.75,291.85416
2018-06-24 9:00:00,286,40.75,295.13412
2018-06-25 9:00:00,286,40.75,296.9868
2018-06-26 9:00:00,286,40.75,294.7702
2018-06-27 9:00:00,286,40.75,294.27283
2018-06-28 9:00:00,286,40.75,296.53006
2018-06-29 9:00:00,286,40.75,299.27835
2018-06-30 9:00:00,286,40.75,300.80054
2018-07-01 9:00:00,286,40.75,302.22998
2018-07-02 9:00:00,286,40.75,302.71
2018-07-03 9:00:00,286,40.75,301.28183
2018-07-04 9:00:00,286,40.75,300.37308
2018-07-05 9:00:00,286,40.75,300.3769
2018-07-06 9:00:00,286,40.75,299.94263
2018-07-07 9:00:00,286,40.75,295.55566
2018-07-08 9:00:00,286,40.75,294.8007
2018-07-09 9:00:00,286,40.75,296.73386
2018-07-10 9:00:00,286,40.75,298.7564
2018-07-11 9:00:00,286,40.75,300.71075
2018-07-12 9:00:00,286,40.75,297.64175
2018-07-13 9:00:00,286,40.75,297.30493
2018-07-14 9:00:00,286,40.75,298.12558
2018-07-15 9:00:00,286,40.75,298.52762
2018-07-16 9:00:00,286,40.75,300.32394
2018-07-17 9:00:00,286,40.75,301.1543
2018-07-18 9:00:00,286,40.75,297.24396
2018-07-19 9:00:00,286,40.75,297.0338
2018-07-20 9:00:00,286,40.75,296.59448
2018-07-21 9:00:00,286,40.75,295.58447
2018-07-22 9:00:00,286,40.75,296.47543
2018-07-23 9:00:00,286,40.75,298.3086
2018-07-24 9:00:00,286,40.75,299.29785
2018-07-25 9:00:00,286,40.75,298.40222
2018-07-26 9:00:00,286,40.75,297.78833
2018-07-27 9:00:00,286,40.75,299.94647
2018-07-28 9:00:00,286,40.75,297.6566
2018-07-29 9:00:00,286,40.75,297.9417
2018-07-30 9:00:00,286,40.75,297.5816
2018-07-31 9:00:00,286,40.75,296.6055
2018-08-01 9:00:00,286,40.75,298.5272
2018-08-02 9:00:00,286,40.75,300.38748
2018-08-03 9:00:00,286,40.75,299.28723
2018-08-04 9:00:00,286,40.75,298.2319
2018-08-05 9:00:00,286,40.75,300.69507
2018-08-06 9:00:00,286,40.75,301.69745
2018-08-07 9:00:00,286,40.75,301.57245
2018-08-08 9:00:00,286,40.75,300.13965
2018-08-09 9:00:00,286,40.75,300.42264
2018-08-10 9:00:00,286,40.75,300.27267
2018-08-11 9:00:00,286,40.75,299.00763
2018-08-12 9:00:00,286,40.75,297.435
2018-08-13 9:00:00,286,40.75,297.08804
2018-08-14 9:00:00,286,40.75,297.53497
2018-08-15 9:00:00,286,40.75,297.76886
2018-08-16 9:00:00,286,40.75,300.73193
2018-08-17 9:00:00,286,40.75,301.24414
2018-08-18 9:00:00,286,40.75,299.5838
2018-08-19 9:00:00,286,40.75,295.9539
2018-08-20 9:00:00,286,40.75,294.82953
2018-08-21 9:00:00,286,40.75,295.24045
2018-08-22 9:00:00,286,40.75,297.19397
2018-08-23 9:00:00,286,40.75,296.29114
2018-08-24 9:00:00,286,40.75,295.8988
2018-08-25 9:00:00,286,40.75,295.79333
2018-08-26 9:00:00,286,40.75,296.1043
2018-08-27 9:00:00,286,40.75,299.2275
2018-08-28 9:00:00,286,40.75,301.79996
2018-08-29 9:00:00,286,40.75,302.85995
2018-08-30 9:00:00,286,40.75,302.14484
2018-08-31 9:00:00,286,40.75,297.73285
2018-09-01 9:00:00,286,40.75,295.4222
2018-09-02 9:00:00,286,40.75,295.8751
2018-09-03 9:00:00,286,40.75,299.1034
2018-09-04 9:00:00,286,40.75,300.91537
2018-09-05 9:00:00,286,40.75,300.93442
2018-09-06 9:00:00,286,40.75,300.92596
2018-09-07 9:00:00,286,40.75,297.2414
2018-09-08 9:00:00,286,40.75,294.18765
2018-09-09 9:00:00,286,40.75,289.10165
2018-09-10 9:00:00,286,40.75,288.82373
2018-09-11 9:00:00,286,40.75,292.20282
2018-09-12 9:00:00,286,40.75,296.1598
2018-09-13 9:00:00,286,40.75,295.90094
2018-09-14 9:00:00,286,40.75,295.07608
2018-09-15 9:00:00,286,40.75,295.06763
2018-09-16 9:00:00,286,40.75,295.22055
2018-09-17 9:00:00,286,40.75,295.58954
2018-09-18 9:00:00,286,40.75,297.14566
2018-09-19 9:00:00,286,40.75,295.69757
2018-09-20 9:00:00,286,40.75,293.83984
2018-09-21 9:00:00,286,40.75,293.7157
2018-09-22 9:00:00,286,40.75,295.13327
2018-09-23 9:00:00,286,40.75,290.2167
2018-09-24 9:00:00,286,40.75,290.13367
2018-09-25 9:00:00,286,40.75,290.6692
2018-09-26 9:00:00,286,40.75,295.8603
2018-09-27 9:00:00,286,40.75,293.81738
2018-09-28 9:00:00,286,40.75,290.07056
2018-09-29 9:00:00,286,40.75,290.23492
2018-09-30 9:00:00,286,40.75,289.9837
2018-10-01 9:00:00,286,40.75,291.7745
2018-10-02 9:00:00,286,40.75,293.95465
2018-10-03 9:00:00,286,40.75,293.1607
2018-10-04 9:00:00,286,40.75,292.45026
2018-10-05 9:00:00,286,40.75,292.6172
2018-10-06 9:00:00,286,40.75,291.02295
2018-10-07 9:00:00,286,40.75,294.25504
2018-10-08 9:00:00,286,40.75,293.12006
2018-10-09 9:00:00,286,40.75,293.6009
2018-10-10 9:00:00,286,40.75,295.48322
2018-10-11 9:00:00,286,40.75,296.0395
2018-10-12 9:00:00,286,40.75,291.9554
2018-10-13 9:00:00,286,40.75,284.90826
2018-10-14 9:00:00,286,40.75,284.4757
2018-10-15 9:00:00,286,40.75,287.14816
2018-10-16 9:00:00,286,40.75,287.3731
2018-10-17 9:00:00,286,40.75,284.28888
2018-10-18 9:00:00,286,40.75,282.81415
2018-10-19 9:00:00,286,40.75,281.7266
2018-10-20 9:00:00,286,40.75,287.02274
2018-10-21 9:00:00,286,40.75,283.22635
2018-10-22 9:00:00,286,40.75,279.70236
2018-10-23 9:00:00,286,40.75,283.6534
2018-10-24 9:00:00,286,40.75,283.57758
2018-10-25 9:00:00,286,40.75,280.98688
2018-10-26 9:00:00,286,40.75,279.38504
2018-10-27 9:00:00,286,40.75,282.0528
2018-10-28 9:00:00,286,40.75,282.47394
2018-10-29 9:00:00,286,40.75,283.90167
2018-10-30 9:00:00,286,40.75,282.1405
2018-10-31 9:00:00,286,40.75,282.40912
2018-11-01 9:00:00,286,40.75,287.89124
2018-11-02 9:00:00,286,40.75,291.20935
2018-11-03 9:00:00,286,40.75,288.85254
2018-11-04 9:00:00,286,40.75,282.45953
2018-11-05 9:00:00,286,40.75,283.0196
2018-11-06 9:00:00,286,40.75,284.82776
2018-11-07 9:00:00,286,40.75,286.19366
2018-11-08 9:00:00,286,40.75,284.81973
2018-11-09 9:00:00,286,40.75,280.59714
2018-11-10 9:00:00,286,40.75,281.3932
2018-11-11 9:00:00,286,40.75,276.94604
2018-11-12 9:00:00,286,40.75,277.95435
2018-11-13 9:00:00,286,40.75,281.25674
2018-11-14 9:00:00,286,40.75,278.35596
2018-11-15 9:00:00,286,40.75,273.96518
2018-11-16 9:00:00,286,40.75,276.4457
2018-11-17 9:00:00,286,40.75,278.58432
2018-11-18 9:00:00,286,40.75,278.86563
2018-11-19 9:00:00,286,40.75,279.069
2018-11-20 9:00:00,286,40.75,279.832
2018-11-21 9:00:00,286,40.75,277.7141
2018-11-22 9:00:00,286,40.75,271.99557
2018-11-23 9:00:00,286,40.75,267.79205
2018-11-24 9:00:00,286,40.75,273.2924
2018-11-25 9:00:00,286,40.75,281.49866
2018-11-26 9:00:00,286,40.75,280.73737
2018-11-27 9:00:00,286,40.75,280.30438
2018-11-28 9:00:00,286,40.75,277.00745
2018-11-29 9:00:00,286,40.75,278.2513
2018-11-30 9:00:00,286,40.75,276.38724
2018-12-01 9:00:00,286,40.75,276.40884
2018-12-02 9:00:00,286,40.75,280.86996
2018-12-03 9:00:00,286,40.75,284.12408
2018-12-04 9:00:00,286,40.75,278.80634
2018-12-05 9:00:00,286,40.75,272.72427
2018-12-06 9:00:00,286,40.75,273.82663
2018-12-07 9:00:00,286,40.75,275.85806
2018-12-08 9:00:00,286,40.75,271.68463
2018-12-09 9:00:00,286,40.75,272.06335
2018-12-10 9:00:00,286,40.75,272.80603
2018-12-11 9:00:00,286,40.75,272.64633
2018-12-12 9:00:00,286,40.75,274.47186
2018-12-13 9:00:00,286,40.75,274.19562
2018-12-14 9:00:00,286,40.75,277.00024
2018-12-15 9:00:00,286,40.75,281.67914
2018-12-16 9:00:00,286,40.75,279.53882
2018-12-17 9:00:00,286,40.75,277.4828
2018-12-18 9:00:00,286,40.75,276.12753
2018-12-19 9:00:00,286,40.75,272.4078
2018-12-20 9:00:00,286,40.75,274.38077
2018-12-21 9:00:00,286,40.75,284.6973
2018-12-22 9:00:00,286,40.75,283.1734
2018-12-23 9:00:00,286,40.75,277.62686
2018-12-24 9:00:00,286,40.75,276.59567
2018-12-25 9:00:00,286,40.75,276.08008
2018-12-26 9:00:00,286,40.75,275.07516
2018-12-27 9:00:00,286,40.75,276.15973
2018-12-28 9:00:00,286,40.75,280.04764
2018-12-29 9:00:00,286,40.75,284.0758
2018-12-30 9:00:00,286,40.75,276.8062
2018-12-31 9:00:00,286,40.75,275.8441
2019-01-01 9:00:00,286,40.75,283.06854
2019-01-02 9:00:00,286,40.75,277.06366
2019-01-03 9:00:00,286,40.75,277.4463
2019-01-04 9:00:00,286,40.75,275.9969
2019-01-05 9:00:00,286,40.75,279.42157
2019-01-06 9:00:00,286,40.75,279.21622
2019-01-07 9:00:00,286,40.75,273.1542
2019-01-08 9:00:00,286,40.75,275.11444
2019-01-09 9:00:00,286,40.75,278.94275
2019-01-10 9:00:00,286,40.75,274.95117
2019-01-11 9:00:00,286,40.75,271.35025
2019-01-12 9:00:00,286,40.75,269.3274
2019-01-13 9:00:00,286,40.75,271.2601
2019-01-14 9:00:00,286,40.75,270.21887
2019-01-15 9:00:00,286,40.75,270.4673
2019-01-16 9:00:00,286,40.75,271.71185
2019-01-17 9:00:00,286,40.75,272.05792
2019-01-18 9:00:00,286,40.75,272.30884
2019-01-19 9:00:00,286,40.75,273.85187
2019-01-20 9:00:00,286,40.75,275.27972
2019-01-21 9:00:00,286,40.75,262.6093
2019-01-22 9:00:00,286,40.75,264.64368
2019-01-23 9:00:00,286,40.75,272.20868
2019-01-24 9:00:00,286,40.75,281.98578
2019-01-25 9:00:00,286,40.75,275.6328
2019-01-26 9:00:00,286,40.75,271.16992
2019-01-27 9:00:00,286,40.75,273.9966
2019-01-28 9:00:00,286,40.75,273.91547
2019-01-29 9:00:00,286,40.75,270.97562
2019-01-30 9:00:00,286,40.75,272.4726
2019-01-31 9:00:00,286,40.75,260.56046
2019-02-01 9:00:00,286,40.75,263.44522
2019-02-02 9:00:00,286,40.75,266.74164
2019-02-03 9:00:00,286,40.75,273.35153
2019-02-04 9:00:00,286,40.75,276.08804
2019-02-05 9:00:00,286,40.75,277.77686
2019-02-06 9:00:00,286,40.75,277.7989
2019-02-07 9:00:00,286,40.75,277.19186
2019-02-08 9:00:00,286,40.75,278.31073
2019-02-09 9:00:00,286,40.75,272.97592
2019-02-10 9:00:00,286,40.75,270.1718
2019-02-11 9:00:00,286,40.75,273.06107
2019-02-12 9:00:00,286,40.75,272.0464
2019-02-13 9:00:00,286,40.75,275.1976
2019-02-14 9:00:00,286,40.75,275.13348
2019-02-15 9:00:00,286,40.75,279.16364
2019-02-16 9:00:00,286,40.75,279.30786
2019-02-17 9:00:00,286,40.75,272.91733
2019-02-18 9:00:00,286,40.75,274.83948
2019-02-19 9:00:00,286,40.75,271.78296
2019-02-20 9:00:00,286,40.75,271.59467
2019-02-21 9:00:00,286,40.75,275.37036
2019-02-22 9:00:00,286,40.75,278.52457
2019-02-23 9:00:00,286,40.75,275.29926
2019-02-24 9:00:00,286,40.75,277.89905
2019-02-25 9:00:00,286,40.75,278.24762
2019-02-26 9:00:00,286,40.75,273.05606
2019-02-27 9:00:00,286,40.75,270.614
2019-02-28 9:00:00,286,40.75,271.9347
2019-03-01 9:00:00,286,40.75,272.20215
2019-03-02 9:00:00,286,40.75,274.18542
2019-03-03 9:00:00,286,40.75,276.14062
2019-03-04 9:00:00,286,40.75,274.67722
2019-03-05 9:00:00,286,40.75,270.75375
2019-03-06 9:00:00,286,40.75,269.5112
2019-03-07 9:00:00,286,40.75,268.6538
2019-03-08 9:00:00,286,40.75,271.42087
2019-03-09 9:00:00,286,40.75,275.42395
2019-03-10 9:00:00,286,40.75,276.76468
2019-03-11 9:00:00,286,40.75,279.2608
2019-03-12 9:00:00,286,40.75,277.86597
2019-03-13 9:00:00,286,40.75,275.23566
2019-03-14 9:00:00,286,40.75,279.32288
2019-03-15 9:00:00,286,40.75,285.18707
2019-03-16 9:00:00,286,40.75,284.34317
2019-03-17 9:00:00,286,40.75,276.7797
2019-03-18 9:00:00,286,40.75,276.04498
2019-03-19 9:00:00,286,40.75,276.85083
2019-03-20 9:00:00,286,40.75,277.71774
2019-03-21 9:00:00,286,40.75,280.1833
2019-03-22 9:00:00,286,40.75,279.95795
